date,adults_count,category_id,category_name,group_id,tariff_code,price_rub,raw_price_minor,source,room_type_code,rate_plan_code,service_rph,placement_code
2026-04-23,1,Коннект Делюкс Прайм с видом на горы/сад (два смежных номера | размещение на 6-м этаже),Коннект Делюкс Прайм с видом на горы/сад (два смежных номера | размещение на 6-м этаже),DELUXE,breakfast,63500.00,6350000,travelline,222981,849522|849525,,532676
2026-04-23,1,Коннект Делюкс Прайм с видом на горы/сад (два смежных номера | размещение на 6-м этаже),Коннект Делюкс Прайм с видом на горы/сад (два смежных номера | размещение на 6-м этаже),DELUXE,fullpansion,70200.00,7020000,travelline,222981,849522|849525,,532676
2026-04-23,1,Семейная Винная Вилла,Семейная Винная Вилла,VILLA,breakfast,272600.00,27260000,travelline,113646,851329|851363,,251620
2026-04-23,1,Семейная Винная Вилла,Семейная Винная Вилла,VILLA,fullpansion,302800.00,30280000,travelline,113646,851329|851363,,251620
2026-04-23,2,Коннект Делюкс Прайм с видом на горы/сад (два смежных номера | размещение на 6-м этаже),Коннект Делюкс Прайм с видом на горы/сад (два смежных номера | размещение на 6-м этаже),DELUXE,breakfast,63500.00,6350000,travelline,222981,849522|849525,,532678
2026-04-23,2,Коннект Делюкс Прайм с видом на горы/сад (два смежных номера | размещение на 6-м этаже),Коннект Делюкс Прайм с видом на горы/сад (два смежных номера | размещение на 6-м этаже),DELUXE,fullpansion,70200.00,7020000,travelline,222981,849522|849525,,532678
2026-04-23,2,Семейная Винная Вилла,Семейная Винная Вилла,VILLA,breakfast,272600.00,27260000,travelline,113646,851329|851363,,251621
2026-04-23,2,Семейная Винная Вилла,Семейная Винная Вилла,VILLA,fullpansion,302800.00,30280000,travelline,113646,851329|851363,,251621
2026-04-23,3,Коннект Делюкс Прайм с видом на горы/сад (два смежных номера | размещение на 6-м этаже),Коннект Делюкс Прайм с видом на горы/сад (два смежных номера | размещение на 6-м этаже),DELUXE,breakfast,74500.00,7450000,travelline,222981,849522|849525,,532679
2026-04-23,3,Коннект Делюкс Прайм с видом на горы/сад (два смежных номера | размещение на 6-м этаже),Коннект Делюкс Прайм с видом на горы/сад (два смежных номера | размещение на 6-м этаже),DELUXE,fullpansion,81200.00,8120000,travelline,222981,849522|849525,,532679
2026-04-23,3,Семейная Винная Вилла,Семейная Винная Вилла,VILLA,breakfast,272600.00,27260000,travelline,113646,851329|851363,,251622
2026-04-23,3,Семейная Винная Вилла,Семейная Винная Вилла,VILLA,fullpansion,302800.00,30280000,travelline,113646,851329|851363,,251622
2026-04-23,4,Коннект Делюкс Прайм с видом на горы/сад (два смежных номера | размещение на 6-м этаже),Коннект Делюкс Прайм с видом на горы/сад (два смежных номера | размещение на 6-м этаже),DELUXE,breakfast,74500.00,7450000,travelline,222981,849522|849525,,532677
2026-04-23,4,Коннект Делюкс Прайм с видом на горы/сад (два смежных номера | размещение на 6-м этаже),Коннект Делюкс Прайм с видом на горы/сад (два смежных номера | размещение на 6-м этаже),DELUXE,fullpansion,81200.00,8120000,travelline,222981,849522|849525,,532677
2026-04-23,4,Семейная Винная Вилла,Семейная Винная Вилла,VILLA,breakfast,272600.00,27260000,travelline,113646,851329|851363,,251623
2026-04-23,4,Семейная Винная Вилла,Семейная Винная Вилла,VILLA,fullpansion,302800.00,30280000,travelline,113646,851329|851363,,251623
2026-04-23,5,Коннект Делюкс Прайм с видом на горы/сад (два смежных номера | размещение на 6-м этаже),Коннект Делюкс Прайм с видом на горы/сад (два смежных номера | размещение на 6-м этаже),DELUXE,breakfast,85500.00,8550000,travelline,222981,849522|849525,,153722|532677
2026-04-23,5,Коннект Делюкс Прайм с видом на горы/сад (два смежных номера | размещение на 6-м этаже),Коннект Делюкс Прайм с видом на горы/сад (два смежных номера | размещение на 6-м этаже),DELUXE,fullpansion,92200.00,9220000,travelline,222981,849522|849525,,153722|532677
2026-04-23,5,Семейная Винная Вилла,Семейная Винная Вилла,VILLA,breakfast,272600.00,27260000,travelline,113646,851329|851363,,251624
2026-04-23,5,Семейная Винная Вилла,Семейная Винная Вилла,VILLA,fullpansion,302800.00,30280000,travelline,113646,851329|851363,,251624
2026-04-23,6,Коннект Делюкс Прайм с видом на горы/сад (два смежных номера | размещение на 6-м этаже),Коннект Делюкс Прайм с видом на горы/сад (два смежных номера | размещение на 6-м этаже),DELUXE,breakfast,85500.00,8550000,travelline,222981,849522|849525,,153722|532677
2026-04-23,6,Коннект Делюкс Прайм с видом на горы/сад (два смежных номера | размещение на 6-м этаже),Коннект Делюкс Прайм с видом на горы/сад (два смежных номера | размещение на 6-м этаже),DELUXE,fullpansion,92200.00,9220000,travelline,222981,849522|849525,,153722|532677
